idHabitacion,habitacion,timestamp,status
5,Sala de imagenes 1,31/05/2021 17:39,Sala disponible.
7,Sala de procedimientos 2,31/05/2021 17:39,Sala disponible.
12,Estacion de revision 1,31/05/2021 17:46,Sala no disponible.
12,Estacion de revision 1,31/05/2021 17:47,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 17:48,Sala disponible.
12,Estacion de revision 1,31/05/2021 17:53,Sala no disponible.
12,Estacion de revision 1,31/05/2021 17:54,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 17:54,Sala disponible.
1,Sala de examenes 1,31/05/2021 18:15,Sala no disponible.
1,Sala de examenes 1,31/05/2021 18:16,Inicia limpieza.
6,Sala de procedimientos 1,31/05/2021 18:17,Sala no disponible.
6,Sala de procedimientos 1,31/05/2021 18:17,Inicia limpieza.
1,Sala de examenes 1,31/05/2021 18:18,Sala disponible.
6,Sala de procedimientos 1,31/05/2021 18:21,Sala disponible.
12,Estacion de revision 1,31/05/2021 18:32,Sala no disponible.
12,Estacion de revision 1,31/05/2021 18:32,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 18:33,Sala disponible.
13,Estacion de revision 2,31/05/2021 18:34,Sala no disponible.
13,Estacion de revision 2,31/05/2021 18:34,Inicia limpieza.
13,Estacion de revision 2,31/05/2021 18:35,Sala disponible.
12,Estacion de revision 1,31/05/2021 18:38,Sala no disponible.
12,Estacion de revision 1,31/05/2021 18:38,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 18:39,Sala disponible.
12,Estacion de revision 1,31/05/2021 18:46,Sala no disponible.
12,Estacion de revision 1,31/05/2021 18:46,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 18:48,Sala disponible.
1,Sala de examenes 1,31/05/2021 18:49,Sala no disponible.
1,Sala de examenes 1,31/05/2021 18:50,Inicia limpieza.
1,Sala de examenes 1,31/05/2021 18:52,Sala disponible.
13,Estacion de revision 2,31/05/2021 18:54,Sala no disponible.
5,Sala de imagenes 1,31/05/2021 18:54,Sala no disponible.
13,Estacion de revision 2,31/05/2021 18:54,Inicia limpieza.
13,Estacion de revision 2,31/05/2021 18:55,Sala disponible.
5,Sala de imagenes 1,31/05/2021 18:55,Inicia limpieza.
8,Sala de procedimientos 3,31/05/2021 18:57,Sala no disponible.
5,Sala de imagenes 1,31/05/2021 18:57,Sala disponible.
8,Sala de procedimientos 3,31/05/2021 18:57,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 18:59,Sala no disponible.
8,Sala de procedimientos 3,31/05/2021 19:00,Sala disponible.
13,Estacion de revision 2,31/05/2021 19:00,Sala no disponible.
12,Estacion de revision 1,31/05/2021 19:01,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 19:01,Sala disponible.
13,Estacion de revision 2,31/05/2021 19:01,Inicia limpieza.
13,Estacion de revision 2,31/05/2021 19:02,Sala disponible.
14,Estacion de revision 3,31/05/2021 19:08,Sala no disponible.
7,Sala de procedimientos 2,31/05/2021 19:08,Sala no disponible.
7,Sala de procedimientos 2,31/05/2021 19:09,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 19:10,Sala no disponible.
7,Sala de procedimientos 2,31/05/2021 19:11,Sala disponible.
6,Sala de procedimientos 1,31/05/2021 19:13,Sala no disponible.
14,Estacion de revision 3,31/05/2021 19:15,Inicia limpieza.
1,Sala de examenes 1,31/05/2021 19:15,Sala no disponible.
14,Estacion de revision 3,31/05/2021 19:15,Sala disponible.
12,Estacion de revision 1,31/05/2021 19:15,Inicia limpieza.
2,Sala de examenes 2,31/05/2021 19:16,Sala no disponible.
12,Estacion de revision 1,31/05/2021 19:18,Sala disponible.
6,Sala de procedimientos 1,31/05/2021 19:18,Inicia limpieza.
1,Sala de examenes 1,31/05/2021 19:19,Inicia limpieza.
2,Sala de examenes 2,31/05/2021 19:20,Inicia limpieza.
1,Sala de examenes 1,31/05/2021 19:21,Sala disponible.
2,Sala de examenes 2,31/05/2021 19:22,Sala disponible.
6,Sala de procedimientos 1,31/05/2021 19:23,Sala disponible.
13,Estacion de revision 2,31/05/2021 19:24,Sala no disponible.
13,Estacion de revision 2,31/05/2021 19:24,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 19:25,Sala no disponible.
13,Estacion de revision 2,31/05/2021 19:25,Sala disponible.
12,Estacion de revision 1,31/05/2021 19:26,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 19:26,Sala disponible.
14,Estacion de revision 3,31/05/2021 19:27,Sala no disponible.
14,Estacion de revision 3,31/05/2021 19:27,Inicia limpieza.
14,Estacion de revision 3,31/05/2021 19:28,Sala disponible.
9,Sala de procedimientos 4,31/05/2021 19:41,Sala no disponible.
9,Sala de procedimientos 4,31/05/2021 19:42,Inicia limpieza.
2,Sala de examenes 2,31/05/2021 19:45,Sala no disponible.
2,Sala de examenes 2,31/05/2021 19:48,Inicia limpieza.
9,Sala de procedimientos 4,31/05/2021 19:48,Sala disponible.
1,Sala de examenes 1,31/05/2021 19:48,Sala no disponible.
1,Sala de examenes 1,31/05/2021 19:49,Inicia limpieza.
2,Sala de examenes 2,31/05/2021 19:50,Sala disponible.
1,Sala de examenes 1,31/05/2021 19:50,Sala disponible.
3,Sala de examenes 3,31/05/2021 19:57,Sala no disponible.
3,Sala de examenes 3,31/05/2021 19:57,Inicia limpieza.
3,Sala de examenes 3,31/05/2021 19:58,Sala disponible.
12,Estacion de revision 1,31/05/2021 20:00,Sala no disponible.
12,Estacion de revision 1,31/05/2021 20:00,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 20:01,Sala disponible.
13,Estacion de revision 2,31/05/2021 20:01,Sala no disponible.
13,Estacion de revision 2,31/05/2021 20:01,Inicia limpieza.
13,Estacion de revision 2,31/05/2021 20:02,Sala disponible.
12,Estacion de revision 1,31/05/2021 20:04,Sala no disponible.
12,Estacion de revision 1,31/05/2021 20:04,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 20:05,Sala disponible.
13,Estacion de revision 2,31/05/2021 20:09,Sala no disponible.
13,Estacion de revision 2,31/05/2021 20:10,Inicia limpieza.
13,Estacion de revision 2,31/05/2021 20:11,Sala disponible.
12,Estacion de revision 1,31/05/2021 20:11,Sala no disponible.
12,Estacion de revision 1,31/05/2021 20:12,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 20:12,Sala disponible.
12,Estacion de revision 1,31/05/2021 20:17,Sala no disponible.
12,Estacion de revision 1,31/05/2021 20:18,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 20:18,Sala disponible.
2,Sala de examenes 2,31/05/2021 20:23,Sala no disponible.
2,Sala de examenes 2,31/05/2021 20:24,Inicia limpieza.
2,Sala de examenes 2,31/05/2021 20:26,Sala disponible.
1,Sala de examenes 1,31/05/2021 20:27,Sala no disponible.
1,Sala de examenes 1,31/05/2021 20:28,Inicia limpieza.
1,Sala de examenes 1,31/05/2021 20:30,Sala disponible.
3,Sala de examenes 3,31/05/2021 20:31,Sala no disponible.
3,Sala de examenes 3,31/05/2021 20:31,Inicia limpieza.
3,Sala de examenes 3,31/05/2021 20:33,Sala disponible.
4,Sala de examenes 4,31/05/2021 20:38,Sala no disponible.
4,Sala de examenes 4,31/05/2021 20:39,Inicia limpieza.
4,Sala de examenes 4,31/05/2021 20:41,Sala disponible.
12,Estacion de revision 1,31/05/2021 20:50,Sala no disponible.
12,Estacion de revision 1,31/05/2021 20:51,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 20:53,Sala disponible.
8,Sala de procedimientos 3,31/05/2021 20:53,Sala no disponible.
8,Sala de procedimientos 3,31/05/2021 20:54,Inicia limpieza.
8,Sala de procedimientos 3,31/05/2021 20:57,Sala disponible.
12,Estacion de revision 1,31/05/2021 20:57,Sala no disponible.
12,Estacion de revision 1,31/05/2021 20:58,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 20:58,Sala disponible.
12,Estacion de revision 1,31/05/2021 21:02,Sala no disponible.
12,Estacion de revision 1,31/05/2021 21:03,Inicia limpieza.
12,Estacion de revision 1,31/05/2021 21:03,Sala disponible.
6,Sala de procedimientos 1,31/05/2021 21:15,Sala no disponible.
5,Sala de imagenes 1,31/05/2021 21:15,Sala no disponible.
6,Sala de procedimientos 1,31/05/2021 21:15,Inicia limpieza.
5,Sala de imagenes 1,31/05/2021 21:16,Inicia limpieza.
5,Sala de imagenes 1,31/05/2021 21:17,Sala disponible.
1,Sala de examenes 1,31/05/2021 21:18,Sala no disponible.
1,Sala de examenes 1,31/05/2021 21:19,Inicia limpieza.
6,Sala de procedimientos 1,31/05/2021 21:21,Sala disponible.
1,Sala de examenes 1,31/05/2021 21:21,Sala disponible.
7,Sala de procedimientos 2,31/05/2021 22:06,Sala no disponible.
7,Sala de procedimientos 2,31/05/2021 22:07,Inicia limpieza.
7,Sala de procedimientos 2,31/05/2021 22:10,Sala disponible.
12,Estacion de revision 1,01/06/2021 07:09,Sala no disponible.
12,Estacion de revision 1,01/06/2021 07:09,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 07:10,Sala disponible.
13,Estacion de revision 2,01/06/2021 07:13,Sala no disponible.
13,Estacion de revision 2,01/06/2021 07:13,Inicia limpieza.
13,Estacion de revision 2,01/06/2021 07:14,Sala disponible.
12,Estacion de revision 1,01/06/2021 07:21,Sala no disponible.
12,Estacion de revision 1,01/06/2021 07:21,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 07:23,Sala disponible.
13,Estacion de revision 2,01/06/2021 07:25,Sala no disponible.
1,Sala de examenes 1,01/06/2021 07:25,Sala no disponible.
13,Estacion de revision 2,01/06/2021 07:25,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 07:26,Inicia limpieza.
13,Estacion de revision 2,01/06/2021 07:26,Sala disponible.
12,Estacion de revision 1,01/06/2021 07:28,Sala no disponible.
12,Estacion de revision 1,01/06/2021 07:28,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 07:29,Sala disponible.
1,Sala de examenes 1,01/06/2021 07:29,Sala disponible.
12,Estacion de revision 1,01/06/2021 07:36,Sala no disponible.
12,Estacion de revision 1,01/06/2021 07:37,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 07:37,Sala disponible.
5,Sala de imagenes 1,01/06/2021 07:42,Sala no disponible.
6,Sala de procedimientos 1,01/06/2021 07:43,Sala no disponible.
5,Sala de imagenes 1,01/06/2021 07:44,Inicia limpieza.
6,Sala de procedimientos 1,01/06/2021 07:44,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 07:44,Sala no disponible.
2,Sala de examenes 2,01/06/2021 07:45,Inicia limpieza.
5,Sala de imagenes 1,01/06/2021 07:45,Sala disponible.
2,Sala de examenes 2,01/06/2021 07:47,Sala disponible.
6,Sala de procedimientos 1,01/06/2021 07:49,Sala disponible.
12,Estacion de revision 1,01/06/2021 08:00,Sala no disponible.
12,Estacion de revision 1,01/06/2021 08:00,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 08:01,Sala disponible.
13,Estacion de revision 2,01/06/2021 08:01,Sala no disponible.
13,Estacion de revision 2,01/06/2021 08:01,Inicia limpieza.
13,Estacion de revision 2,01/06/2021 08:02,Sala disponible.
13,Estacion de revision 2,01/06/2021 08:13,Sala no disponible.
13,Estacion de revision 2,01/06/2021 08:13,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 08:13,Sala no disponible.
13,Estacion de revision 2,01/06/2021 08:14,Sala disponible.
12,Estacion de revision 1,01/06/2021 08:14,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 08:15,Sala disponible.
1,Sala de examenes 1,01/06/2021 08:16,Sala no disponible.
13,Estacion de revision 2,01/06/2021 08:20,Sala no disponible.
1,Sala de examenes 1,01/06/2021 08:22,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 08:22,Sala no disponible.
8,Sala de procedimientos 3,01/06/2021 08:23,Sala no disponible.
8,Sala de procedimientos 3,01/06/2021 08:24,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 08:24,Sala disponible.
13,Estacion de revision 2,01/06/2021 08:25,Inicia limpieza.
8,Sala de procedimientos 3,01/06/2021 08:27,Sala disponible.
13,Estacion de revision 2,01/06/2021 08:27,Sala disponible.
2,Sala de examenes 2,01/06/2021 08:27,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 08:29,Sala disponible.
14,Estacion de revision 3,01/06/2021 08:32,Sala no disponible.
14,Estacion de revision 3,01/06/2021 08:33,Inicia limpieza.
14,Estacion de revision 3,01/06/2021 08:33,Sala disponible.
3,Sala de examenes 3,01/06/2021 08:34,Sala no disponible.
12,Estacion de revision 1,01/06/2021 08:34,Sala no disponible.
3,Sala de examenes 3,01/06/2021 08:34,Inicia limpieza.
3,Sala de examenes 3,01/06/2021 08:37,Sala disponible.
12,Estacion de revision 1,01/06/2021 08:37,Inicia limpieza.
9,Sala de procedimientos 4,01/06/2021 08:38,Sala no disponible.
9,Sala de procedimientos 4,01/06/2021 08:39,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 08:40,Sala disponible.
9,Sala de procedimientos 4,01/06/2021 08:44,Sala disponible.
12,Estacion de revision 1,01/06/2021 08:44,Sala no disponible.
12,Estacion de revision 1,01/06/2021 08:45,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 08:46,Sala disponible.
1,Sala de examenes 1,01/06/2021 08:55,Sala no disponible.
12,Estacion de revision 1,01/06/2021 08:56,Sala no disponible.
1,Sala de examenes 1,01/06/2021 08:56,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 08:58,Sala disponible.
12,Estacion de revision 1,01/06/2021 08:58,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 08:59,Sala disponible.
8,Sala de procedimientos 3,01/06/2021 09:01,Sala no disponible.
8,Sala de procedimientos 3,01/06/2021 09:02,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 09:03,Sala no disponible.
12,Estacion de revision 1,01/06/2021 09:03,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 09:04,Sala disponible.
8,Sala de procedimientos 3,01/06/2021 09:07,Sala disponible.
2,Sala de examenes 2,01/06/2021 09:08,Sala no disponible.
2,Sala de examenes 2,01/06/2021 09:08,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 09:10,Sala disponible.
1,Sala de examenes 1,01/06/2021 09:14,Sala no disponible.
3,Sala de examenes 3,01/06/2021 09:15,Sala no disponible.
1,Sala de examenes 1,01/06/2021 09:15,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 09:16,Sala disponible.
3,Sala de examenes 3,01/06/2021 09:17,Inicia limpieza.
5,Sala de imagenes 1,01/06/2021 09:17,Sala no disponible.
5,Sala de imagenes 1,01/06/2021 09:18,Inicia limpieza.
4,Sala de examenes 4,01/06/2021 09:19,Sala no disponible.
7,Sala de procedimientos 2,01/06/2021 09:19,Sala no disponible.
3,Sala de examenes 3,01/06/2021 09:19,Sala disponible.
4,Sala de examenes 4,01/06/2021 09:20,Inicia limpieza.
5,Sala de imagenes 1,01/06/2021 09:20,Sala disponible.
7,Sala de procedimientos 2,01/06/2021 09:20,Inicia limpieza.
4,Sala de examenes 4,01/06/2021 09:21,Sala disponible.
7,Sala de procedimientos 2,01/06/2021 09:22,Sala disponible.
2,Sala de examenes 2,01/06/2021 09:25,Sala no disponible.
2,Sala de examenes 2,01/06/2021 09:26,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 09:28,Sala disponible.
12,Estacion de revision 1,01/06/2021 09:32,Sala no disponible.
12,Estacion de revision 1,01/06/2021 09:33,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 09:34,Sala disponible.
3,Sala de examenes 3,01/06/2021 09:38,Sala no disponible.
3,Sala de examenes 3,01/06/2021 09:38,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 09:40,Sala no disponible.
3,Sala de examenes 3,01/06/2021 09:40,Sala disponible.
1,Sala de examenes 1,01/06/2021 09:40,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 09:40,Sala no disponible.
12,Estacion de revision 1,01/06/2021 09:41,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 09:42,Sala disponible.
12,Estacion de revision 1,01/06/2021 09:43,Sala disponible.
12,Estacion de revision 1,01/06/2021 09:56,Sala no disponible.
12,Estacion de revision 1,01/06/2021 09:56,Inicia limpieza.
6,Sala de procedimientos 1,01/06/2021 09:57,Sala no disponible.
12,Estacion de revision 1,01/06/2021 09:57,Sala disponible.
6,Sala de procedimientos 1,01/06/2021 09:58,Inicia limpieza.
6,Sala de procedimientos 1,01/06/2021 09:59,Sala disponible.
8,Sala de procedimientos 3,01/06/2021 09:59,Sala no disponible.
7,Sala de procedimientos 2,01/06/2021 09:59,Sala no disponible.
8,Sala de procedimientos 3,01/06/2021 10:00,Inicia limpieza.
7,Sala de procedimientos 2,01/06/2021 10:00,Inicia limpieza.
8,Sala de procedimientos 3,01/06/2021 10:04,Sala disponible.
7,Sala de procedimientos 2,01/06/2021 10:06,Sala disponible.
5,Sala de imagenes 1,01/06/2021 10:07,Sala no disponible.
5,Sala de imagenes 1,01/06/2021 10:08,Inicia limpieza.
5,Sala de imagenes 1,01/06/2021 10:09,Sala disponible.
1,Sala de examenes 1,01/06/2021 10:12,Sala no disponible.
1,Sala de examenes 1,01/06/2021 10:13,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 10:16,Sala disponible.
3,Sala de examenes 3,01/06/2021 10:20,Sala no disponible.
3,Sala de examenes 3,01/06/2021 10:20,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 10:23,Sala no disponible.
3,Sala de examenes 3,01/06/2021 10:23,Sala disponible.
12,Estacion de revision 1,01/06/2021 10:24,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 10:25,Sala no disponible.
12,Estacion de revision 1,01/06/2021 10:25,Sala disponible.
2,Sala de examenes 2,01/06/2021 10:25,Inicia limpieza.
4,Sala de examenes 4,01/06/2021 10:26,Sala no disponible.
4,Sala de examenes 4,01/06/2021 10:26,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 10:27,Sala disponible.
4,Sala de examenes 4,01/06/2021 10:29,Sala disponible.
1,Sala de examenes 1,01/06/2021 10:30,Sala no disponible.
1,Sala de examenes 1,01/06/2021 10:31,Inicia limpieza.
6,Sala de procedimientos 1,01/06/2021 10:31,Sala no disponible.
6,Sala de procedimientos 1,01/06/2021 10:32,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 10:33,Sala disponible.
6,Sala de procedimientos 1,01/06/2021 10:36,Sala disponible.
3,Sala de examenes 3,01/06/2021 10:44,Sala no disponible.
3,Sala de examenes 3,01/06/2021 10:45,Inicia limpieza.
3,Sala de examenes 3,01/06/2021 10:46,Sala disponible.
12,Estacion de revision 1,01/06/2021 10:50,Sala no disponible.
12,Estacion de revision 1,01/06/2021 10:50,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 10:51,Sala disponible.
12,Estacion de revision 1,01/06/2021 11:11,Sala no disponible.
1,Sala de examenes 1,01/06/2021 11:14,Sala no disponible.
1,Sala de examenes 1,01/06/2021 11:15,Inicia limpieza.
13,Estacion de revision 2,01/06/2021 11:16,Sala no disponible.
14,Estacion de revision 3,01/06/2021 11:17,Sala no disponible.
13,Estacion de revision 2,01/06/2021 11:17,Inicia limpieza.
1,Sala de examenes 1,01/06/2021 11:17,Sala disponible.
12,Estacion de revision 1,01/06/2021 11:18,Inicia limpieza.
13,Estacion de revision 2,01/06/2021 11:18,Sala disponible.
12,Estacion de revision 1,01/06/2021 11:19,Sala disponible.
2,Sala de examenes 2,01/06/2021 11:22,Sala no disponible.
2,Sala de examenes 2,01/06/2021 11:22,Inicia limpieza.
2,Sala de examenes 2,01/06/2021 11:24,Sala disponible.
3,Sala de examenes 3,01/06/2021 11:26,Sala no disponible.
3,Sala de examenes 3,01/06/2021 11:26,Inicia limpieza.
3,Sala de examenes 3,01/06/2021 11:28,Sala disponible.
14,Estacion de revision 3,01/06/2021 11:28,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 11:28,Sala no disponible.
14,Estacion de revision 3,01/06/2021 11:28,Sala disponible.
12,Estacion de revision 1,01/06/2021 11:28,Inicia limpieza.
4,Sala de examenes 4,01/06/2021 11:29,Sala no disponible.
12,Estacion de revision 1,01/06/2021 11:31,Sala disponible.
4,Sala de examenes 4,01/06/2021 11:32,Inicia limpieza.
4,Sala de examenes 4,01/06/2021 11:33,Sala disponible.
5,Sala de imagenes 1,01/06/2021 11:34,Sala no disponible.
13,Estacion de revision 2,01/06/2021 11:34,Sala no disponible.
1,Sala de examenes 1,01/06/2021 11:34,Sala no disponible.
13,Estacion de revision 2,01/06/2021 11:34,Inicia limpieza.
5,Sala de imagenes 1,01/06/2021 11:35,Inicia limpieza.
13,Estacion de revision 2,01/06/2021 11:36,Sala disponible.
1,Sala de examenes 1,01/06/2021 11:36,Inicia limpieza.
5,Sala de imagenes 1,01/06/2021 11:36,Sala disponible.
1,Sala de examenes 1,01/06/2021 11:38,Sala disponible.
2,Sala de examenes 2,01/06/2021 11:40,Sala no disponible.
2,Sala de examenes 2,01/06/2021 11:40,Inicia limpieza.
12,Estacion de revision 1,01/06/2021 11:41,Sala no disponible.
2,Sala de examenes 2,01/06/2021 11:42,Sala disponible.
12,Estacion de revision 1,01/06/2021 11:42,Inicia limpieza.
3,Sala de examenes 3,01/06/2021 11:43,Sala no disponible.
